Latitude (decimal degrees):	53.368
Longitude (decimal degrees):	7.183
Elevation (m):	3
Radiation database:	PVGIS-ERA5


Slope: 23 deg. 
Azimuth: 0 deg. 
Nominal power of the PV system (c-Si) (kWp):	1.0
System losses (%):	14.0
time,P,G(i),H_sun,T2m,WS10m,Int
20230709:1130,679.94,910.98,58.98,29.81,2.97,0.0
20230709:1230,672.26,902.34,57.36,30.83,3.24,0.0
20230709:1330,537.91,710.59,52.24,31.37,3.66,0.0
20230709:1430,326.45,432.32,44.92,31.64,3.1,0.0
20230709:1530,161.62,223.46,36.46,31.17,1.79,0.0
20230709:1630,34.26,59.77,27.56,29.27,2.9,0.0
20230709:1730,12.45,28.07,18.69,22.06,1.1,0.0
20230709:1830,7.86,20.81,10.21,19.71,0.97,0.0
20230709:1930,0.0,5.28,2.45,19.02,2.0,0.0
20230709:2030,0.0,0.0,0.0,18.09,2.9,0.0
20230709:2130,0.0,0.0,0.0,18.03,3.79,0.0
20230709:2230,0.0,0.0,0.0,17.45,1.1,0.0
20230709:2330,0.0,0.0,0.0,17.21,1.52,0.0
20230710:0030,0.0,0.0,0.0,17.13,2.83,0.0
20230710:0130,0.0,0.0,0.0,17.25,3.52,0.0
20230710:0230,0.0,0.0,0.0,17.44,2.97,0.0
20230710:0330,0.0,5.65,0.83,17.1,2.69,0.0
20230710:0430,20.11,38.34,8.4,17.34,3.1,0.0
20230710:0530,65.67,107.68,16.77,17.51,4.21,0.0
20230710:0630,55.01,83.28,25.59,18.24,4.48,0.0
20230710:0730,221.76,280.51,34.51,18.85,3.72,0.0
20230710:0830,422.18,524.6,43.1,19.95,2.76,0.0
20230710:0930,526.23,657.81,50.74,20.92,3.1,0.0
20230710:1030,537.6,671.06,56.42,22.08,4.14,0.0
20230710:1130,648.05,818.22,58.86,22.67,4.28,0.0
20230710:1230,687.92,872.98,57.25,23.1,4.55,0.0
20230710:1330,659.53,833.41,52.15,23.33,4.83,0.0
20230710:1430,578.03,727.07,44.84,23.48,4.62,0.0
20230710:1530,435.36,549.34,36.38,23.75,4.14,0.0
20230710:1630,270.49,356.21,27.49,23.55,3.93,0.0
20230710:1730,107.97,174.79,18.62,23.11,3.59,0.0
20230710:1830,16.55,36.46,10.13,22.12,2.55,0.0
20230710:1930,2.83,12.15,2.36,20.23,1.38,0.0
20230710:2030,0.0,0.0,0.0,17.58,2.14,0.0
20230710:2130,0.0,0.0,0.0,16.16,1.72,0.0
20230710:2230,0.0,0.0,0.0,15.61,2.07,0.0
20230710:2330,0.0,0.0,0.0,14.86,1.59,0.0
20230711:0030,0.0,0.0,0.0,15.07,2.14,0.0
20230711:0130,0.0,0.0,0.0,15.4,2.48,0.0
20230711:0230,0.0,0.0,0.0,15.75,3.1,0.0
20230711:0330,0.0,5.32,0.71,15.94,3.79,0.0
20230711:0430,24.12,43.52,8.28,16.09,4.14,0.0
20230711:0530,76.49,112.8,16.65,17.43,4.34,0.0
20230711:0630,178.21,235.0,25.47,19.08,4.83,0.0
20230711:0730,207.22,266.01,34.39,21.22,4.83,0.0
20230711:0830,422.15,528.07,42.98,23.15,4.83,0.0
20230711:0930,607.29,770.98,50.61,24.84,4.83,0.0
20230711:1030,660.8,846.26,56.29,26.34,5.31,0.0
20230711:1130,684.38,874.0,58.73,27.15,6.62,0.0
20230711:1230,668.54,852.03,57.14,27.46,6.76,0.0
20230711:1330,579.33,733.98,52.05,27.6,6.9,0.0
20230711:1430,452.44,573.26,44.75,27.74,6.07,0.0
20230711:1530,351.3,450.65,36.31,27.34,4.48,0.0
20230711:1630,190.06,257.79,27.41,26.44,3.52,0.0
20230711:1730,81.26,130.72,18.54,25.36,3.03,0.0
20230711:1830,22.85,44.27,10.04,24.12,2.48,0.0
20230711:1930,1.49,9.51,2.27,22.83,1.24,0.0
20230711:2030,0.0,0.0,0.0,20.24,1.52,0.0
20230711:2130,0.0,0.0,0.0,19.37,1.52,0.0
20230711:2230,0.0,0.0,0.0,19.15,2.41,0.0
20230711:2330,0.0,0.0,0.0,19.1,1.45,0.0
20230712:0030,0.0,0.0,0.0,18.63,0.48,0.0
20230712:0130,0.0,0.0,0.0,18.16,2.28,0.0
20230712:0230,0.0,0.0,0.0,17.63,3.45,0.0
20230712:0330,0.0,3.49,0.57,17.23,4.48,0.0
20230712:0430,11.7,26.42,8.15,17.0,4.69,0.0
20230712:0530,61.78,100.94,16.52,17.05,5.72,0.0
20230712:0630,86.5,121.73,25.34,16.9,5.79,0.0
20230712:0730,265.37,328.22,34.27,17.61,5.72,0.0
20230712:0830,427.41,517.02,42.86,18.27,5.86,0.0
20230712:0930,516.87,627.58,50.48,19.05,5.86,0.0
20230712:1030,562.08,688.9,56.15,19.68,6.14,0.0
20230712:1130,580.81,713.0,58.59,20.6,6.62,0.0
20230712:1230,594.96,734.78,57.01,21.04,5.45,0.0
20230712:1330,537.58,660.12,51.95,21.05,6.0,0.0
20230712:1430,426.09,523.38,44.66,21.01,5.52,0.0
20230712:1530,248.76,311.96,36.22,20.77,5.31,0.0
20230712:1630,221.2,287.54,27.33,19.68,5.17,0.0
20230712:1730,81.4,129.15,18.45,20.0,4.21,0.0
20230712:1830,13.84,30.77,9.95,19.8,3.17,0.0
20230712:1930,1.12,8.57,2.17,18.61,2.76,0.0
20230712:2030,0.0,0.0,0.0,16.91,2.55,0.0
20230712:2130,0.0,0.0,0.0,15.71,2.9,0.0
20230712:2230,0.0,0.0,0.0,15.29,3.24,0.0
20230712:2330,0.0,0.0,0.0,15.17,3.24,0.0
20230713:0030,0.0,0.0,0.0,14.77,3.59,0.0
20230713:0130,0.0,0.0,0.0,14.79,4.21,0.0
20230713:0230,0.0,0.0,0.0,14.79,4.69,0.0
20230713:0330,0.0,5.18,0.44,14.62,4.62,0.0
20230713:0430,17.9,34.9,8.02,14.43,4.55,0.0
20230713:0530,67.98,110.31,16.39,14.85,4.83,0.0
20230713:0630,177.19,232.95,25.22,16.05,4.69,0.0
20230713:0730,369.29,452.98,34.14,17.51,4.9,0.0
20230713:0830,462.59,565.0,42.72,18.47,5.03,0.0
20230713:0930,564.3,693.08,50.34,19.36,5.24,0.0
20230713:1030,551.52,676.82,56.01,19.37,5.1,0.0
20230713:1130,480.4,582.5,58.45,18.54,5.38,0.0
20230713:1230,499.76,603.24,56.89,16.94,5.03,0.0
20230713:1330,622.63,762.41,51.83,18.41,5.38,0.0
20230713:1430,591.54,724.8,44.56,19.42,5.66,0.0
20230713:1530,419.68,518.2,36.13,20.33,5.17,0.0
20230713:1630,201.0,262.1,27.24,19.13,4.69,0.0
20230713:1730,94.04,147.65,18.36,18.72,4.14,0.0
20230713:1830,19.93,39.42,9.86,18.59,3.38,0.0
20230713:1930,1.88,10.17,2.06,17.63,2.48,0.0
20230713:2030,0.0,0.0,0.0,15.64,1.86,0.0
20230713:2130,0.0,0.0,0.0,14.68,2.14,0.0
20230713:2230,0.0,0.0,0.0,13.78,2.55,0.0
20230713:2330,0.0,0.0,0.0,13.79,2.28,0.0
20230714:0030,0.0,0.0,0.0,13.11,1.72,0.0
20230714:0130,0.0,0.0,0.0,13.15,2.62,0.0
20230714:0230,0.0,0.0,0.0,13.35,2.76,0.0
20230714:0330,0.0,5.56,0.3,13.0,2.62,0.0
20230714:0430,24.77,43.9,7.88,13.14,2.62,0.0
20230714:0530,75.94,120.36,16.26,14.05,2.69,0.0
20230714:0630,199.41,262.16,25.09,15.7,2.76,0.0
20230714:0730,337.41,416.46,34.01,17.3,3.38,0.0
20230714:0830,454.78,557.55,42.59,18.8,3.86,0.0
20230714:0930,589.76,729.08,50.2,19.96,4.55,0.0
20230714:1030,601.91,747.14,55.86,19.95,4.34,0.0
20230714:1130,531.17,655.55,58.3,20.59,4.69,0.0
20230714:1230,461.89,570.98,56.75,21.01,4.62,0.0
20230714:1330,445.2,555.38,51.72,21.39,4.14,0.0
20230714:1430,464.29,580.04,44.45,21.71,3.79,0.0
20230714:1530,261.09,332.31,36.03,22.32,3.93,0.0
20230714:1630,193.45,255.51,27.15,22.14,4.07,0.0
20230714:1730,95.24,146.87,18.26,21.99,2.41,0.0
20230714:1830,21.45,41.28,9.75,21.52,1.38,0.0
20230714:1930,0.66,7.54,1.95,20.5,1.66,0.0
20230714:2030,0.0,0.0,0.0,19.66,2.07,0.0
20230714:2130,0.0,0.0,0.0,19.32,3.31,0.0
20230714:2230,0.0,0.0,0.0,18.58,4.48,0.0
20230714:2330,0.0,0.0,0.0,18.72,4.48,0.0
20230715:0030,0.0,0.0,0.0,18.81,4.48,0.0
20230715:0130,0.0,0.0,0.0,19.12,4.97,0.0
20230715:0230,0.0,0.0,0.0,19.43,5.45,0.0
20230715:0330,0.0,4.05,0.15,19.34,4.83,0.0
20230715:0430,10.46,24.78,7.74,19.13,4.28,0.0
20230715:0530,54.25,93.73,16.12,19.66,4.14,0.0
20230715:0630,215.52,288.13,24.95,20.83,4.14,0.0
20230715:0730,393.32,495.39,33.87,22.62,4.21,0.0
20230715:0830,470.96,589.76,42.45,24.06,4.97,0.0
20230715:0930,544.49,684.0,50.05,24.9,5.86,0.0
20230715:1030,361.02,454.36,55.7,25.33,5.93,0.0
20230715:1130,351.63,443.45,58.15,25.8,6.41,0.0
20230715:1230,478.83,607.23,56.61,25.7,4.83,0.0
20230715:1330,383.88,483.46,51.59,25.9,5.59,0.0
20230715:1430,269.12,342.42,44.34,26.09,6.34,0.0
20230715:1530,252.11,323.85,35.93,25.85,5.86,0.0
20230715:1630,149.56,205.09,27.04,25.54,6.14,0.0
20230715:1730,86.59,141.57,18.16,23.71,5.1,0.0
20230715:1830,17.99,36.37,9.64,22.42,4.28,0.0
20230715:1930,0.0,4.76,1.84,20.63,5.17,0.0
20230715:2030,0.0,0.0,0.0,19.28,5.31,0.0
20230715:2130,0.0,0.0,0.0,18.14,4.48,0.0
20230715:2230,0.0,0.0,0.0,17.02,4.41,0.0
20230715:2330,0.0,0.0,0.0,16.35,5.93,0.0
20230716:0030,0.0,0.0,0.0,16.05,6.14,0.0
20230716:0130,0.0,0.0,0.0,16.09,6.55,0.0
20230716:0230,0.0,0.0,0.0,16.32,6.9,0.0
20230716:0330,0.0,4.33,0.0,16.27,7.17,0.0
20230716:0430,17.12,34.06,7.6,16.3,7.52,0.0
20230716:0530,74.43,128.91,15.99,16.65,7.86,0.0
20230716:0630,220.36,288.22,24.82,17.42,7.17,0.0
20230716:0730,348.88,425.28,33.74,18.13,9.03,0.0
20230716:0830,416.96,501.25,42.31,19.1,10.28,0.0
20230716:0930,422.11,507.75,49.9,19.47,9.31,0.0
20230716:1030,525.98,636.82,55.54,19.74,7.59,0.0
20230716:1130,577.77,701.23,57.99,20.33,8.21,0.0
20230716:1230,634.56,772.48,56.46,20.62,8.55,0.0
20230716:1330,499.88,606.72,51.46,21.25,8.28,0.0
20230716:1430,487.7,593.56,44.23,21.16,7.93,0.0
20230716:1530,353.44,437.49,35.82,21.68,7.38,0.0
20230716:1630,208.01,271.08,26.94,20.67,6.97,0.0
20230716:1730,72.92,112.92,18.05,20.23,5.66,0.0
20230716:1830,27.04,48.03,9.53,19.67,4.76,0.0
20230716:1930,1.37,9.14,1.71,18.65,4.21,0.0
20230716:2030,0.0,0.0,0.0,17.3,3.86,0.0
20230716:2130,0.0,0.0,0.0,16.72,3.93,0.0
20230716:2230,0.0,0.0,0.0,16.7,3.93,0.0
20230716:2330,0.0,0.0,0.0,16.67,4.28,0.0
20230717:0030,0.0,0.0,0.0,16.32,3.72,0.0
20230717:0130,0.0,0.0,0.0,16.08,4.07,0.0
20230717:0230,0.0,0.0,0.0,15.47,4.41,0.0
20230717:0330,0.0,0.0,-0.15,15.29,4.55,0.0
20230717:0430,15.26,31.32,7.45,15.08,4.69,0.0
20230717:0530,70.89,117.93,15.84,15.37,4.9,0.0
20230717:0630,204.61,267.75,24.67,15.96,5.93,0.0
20230717:0730,361.39,440.05,33.59,17.19,6.69,0.0
20230717:0830,506.0,612.04,42.16,18.01,6.07,0.0
20230717:0930,557.31,677.06,49.75,18.0,5.79,0.0
20230717:1030,649.26,797.71,55.38,18.89,5.72,0.0
20230717:1130,649.88,798.73,57.82,19.55,6.34,0.0
20230717:1230,684.65,843.04,56.3,19.35,6.28,0.0
20230717:1330,602.94,738.68,51.32,19.43,5.79,0.0
20230717:1430,416.91,506.71,44.1,18.23,5.86,0.0
20230717:1530,292.73,359.93,35.7,17.6,5.72,0.0
20230717:1630,188.0,244.1,26.82,18.05,5.79,0.0
20230717:1730,85.48,133.48,17.94,17.1,5.24,0.0
20230717:1830,24.34,44.09,9.41,17.77,4.48,0.0
20230717:1930,0.5,7.07,1.58,17.13,3.38,0.0
20230717:2030,0.0,0.0,0.0,15.3,2.76,0.0
20230717:2130,0.0,0.0,0.0,14.51,2.9,0.0
20230717:2230,0.0,0.0,0.0,13.65,3.72,0.0
20230717:2330,0.0,0.0,0.0,13.22,3.66,0.0
20230718:0030,0.0,0.0,0.0,12.77,3.24,0.0
20230718:0130,0.0,0.0,0.0,12.65,2.9,0.0
20230718:0230,0.0,0.0,0.0,12.45,2.83,0.0
20230718:0330,0.0,0.0,-0.31,12.41,2.9,0.0
20230718:0430,27.0,46.63,7.3,12.28,3.17,0.0
20230718:0530,79.01,117.25,15.69,13.29,3.17,0.0
20230718:0630,192.39,250.84,24.53,14.7,3.17,0.0
20230718:0730,371.0,454.96,33.45,16.42,3.66,0.0
20230718:0830,466.97,573.1,42.01,18.16,3.38,0.0
20230718:0930,533.55,660.84,49.59,19.3,3.45,0.0
20230718:1030,515.99,644.53,55.21,20.64,3.03,0.0
20230718:1130,494.75,618.25,57.65,20.97,2.76,0.0
20230718:1230,536.08,673.87,56.14,20.99,2.83,0.0
20230718:1330,527.88,659.12,51.18,21.13,3.24,0.0
20230718:1430,396.33,493.61,43.97,21.44,2.97,0.0
20230718:1530,263.54,334.37,35.58,20.8,1.86,0.0
20230718:1630,152.09,204.63,26.71,20.25,1.93,0.0
20230718:1730,68.0,106.86,17.82,19.84,1.52,0.0
20230718:1830,24.21,44.23,9.28,19.21,1.24,0.0
20230718:1930,0.82,7.87,1.45,18.26,0.97,0.0
20230718:2030,0.0,0.0,0.0,16.78,1.72,0.0
20230718:2130,0.0,0.0,0.0,16.38,1.93,0.0
20230718:2230,0.0,0.0,0.0,15.62,1.17,0.0
20230718:2330,0.0,0.0,0.0,14.58,1.45,0.0
20230719:0030,0.0,0.0,0.0,14.85,1.72,0.0
20230719:0130,0.0,0.0,0.0,14.76,1.72,0.0
20230719:0230,0.0,0.0,0.0,14.95,1.24,0.0
20230719:0330,0.0,0.0,-0.47,14.72,1.1,0.0
20230719:0430,6.93,18.98,7.14,14.9,1.52,0.0
20230719:0530,28.18,49.66,15.54,14.96,1.31,0.0
20230719:0630,206.53,271.71,24.38,15.38,1.93,0.0
20230719:0730,171.43,219.39,33.3,16.15,2.76,0.0
20230719:0830,243.42,302.78,41.86,17.03,3.1,0.0
20230719:0930,441.31,542.18,49.42,17.78,3.31,0.0
20230719:1030,435.37,536.44,55.04,18.94,3.24,0.0
20230719:1130,486.9,597.43,57.47,19.12,4.41,0.0
20230719:1230,581.4,717.92,55.98,19.21,4.55,0.0
20230719:1330,558.83,683.6,51.03,18.87,4.83,0.0
20230719:1430,517.01,630.77,43.84,19.06,5.24,0.0
20230719:1530,367.4,452.11,35.45,18.87,4.69,0.0
20230719:1630,246.85,318.73,26.58,18.69,4.48,0.0
20230719:1730,91.96,147.23,17.69,18.18,4.14,0.0
20230719:1830,23.12,42.44,9.15,17.53,3.52,0.0
20230719:1930,0.71,7.58,1.31,16.72,2.55,0.0
20230719:2030,0.0,0.0,0.0,15.06,1.31,0.0
20230719:2130,0.0,0.0,0.0,14.32,1.24,0.0
20230719:2230,0.0,0.0,0.0,14.66,1.59,0.0
20230719:2330,0.0,0.0,0.0,14.12,2.0,0.0
20230720:0030,0.0,0.0,0.0,14.15,2.07,0.0
20230720:0130,0.0,0.0,0.0,14.0,2.0,0.0
20230720:0230,0.0,0.0,0.0,13.51,2.21,0.0
20230720:0330,0.0,0.0,-0.64,13.16,2.48,0.0
20230720:0430,14.34,29.77,6.99,12.56,2.48,0.0
20230720:0530,50.33,89.73,15.39,13.5,2.97,0.0
20230720:0630,221.39,289.35,24.23,15.07,3.38,0.0
20230720:0730,301.16,369.52,33.15,16.29,4.62,0.0
20230720:0830,473.04,572.28,41.7,16.78,4.55,0.0
20230720:0930,542.06,659.43,49.25,17.53,4.41,0.0
20230720:1030,691.49,861.95,54.86,17.95,3.66,0.0
20230720:1130,676.93,844.26,57.29,18.45,3.86,0.0
20230720:1230,667.98,836.03,55.8,18.78,3.59,0.0
20230720:1330,567.48,705.83,50.87,18.93,3.31,0.0
20230720:1430,496.68,615.57,43.7,19.27,3.03,0.0
20230720:1530,338.49,422.88,35.32,19.16,2.62,0.0
20230720:1630,205.15,268.44,26.45,19.05,2.41,0.0
20230720:1730,83.24,134.11,17.56,18.45,2.21,0.0
20230720:1830,16.17,32.88,9.01,17.15,1.93,0.0
20230720:1930,0.0,5.23,1.16,16.3,1.1,0.0
20230720:2030,0.0,0.0,0.0,15.64,1.1,0.0
20230720:2130,0.0,0.0,0.0,13.82,0.55,0.0
20230720:2230,0.0,0.0,0.0,13.56,0.69,0.0
20230720:2330,0.0,0.0,0.0,11.99,0.76,0.0
20230721:0030,0.0,0.0,0.0,11.2,1.03,0.0
20230721:0130,0.0,0.0,0.0,10.82,1.45,0.0
20230721:0230,0.0,0.0,0.0,10.25,1.52,0.0
20230721:0330,0.0,0.0,-0.81,10.64,1.31,0.0
20230721:0430,16.49,32.5,6.82,10.29,1.38,0.0
20230721:0530,78.19,126.93,15.23,12.1,1.59,0.0
20230721:0630,182.83,241.44,24.08,14.45,1.31,0.0
20230721:0730,382.8,476.93,32.99,16.32,1.45,0.0
20230721:0830,494.18,614.44,41.54,17.48,1.86,0.0
20230721:0930,568.73,718.73,49.08,18.29,1.59,0.0
20230721:1030,619.15,784.52,54.67,19.0,2.07,0.0
20230721:1130,602.22,758.13,57.1,19.58,2.62,0.0
20230721:1230,512.47,639.77,55.62,20.19,3.03,0.0
20230721:1330,255.57,317.39,50.71,18.54,4.62,0.0
20230721:1430,119.9,159.5,43.55,15.93,3.03,0.0
20230721:1530,248.97,309.21,35.18,15.51,2.14,0.0
20230721:1630,205.87,265.42,26.31,16.14,3.17,0.0
20230721:1730,84.64,135.95,17.42,16.47,3.72,0.0
20230721:1830,19.59,37.45,8.87,16.06,3.86,0.0
20230721:1930,0.07,5.89,1.01,14.93,3.79,0.0
20230721:2030,0.0,0.0,0.0,14.16,3.93,0.0
20230721:2130,0.0,0.0,0.0,13.75,3.59,0.0
20230721:2230,0.0,0.0,0.0,13.3,4.9,0.0
20230721:2330,0.0,0.0,0.0,12.69,4.21,0.0
20230722:0030,0.0,0.0,0.0,12.5,4.07,0.0
20230722:0130,0.0,0.0,0.0,11.84,3.66,0.0
20230722:0230,0.0,0.0,0.0,11.61,3.24,0.0
20230722:0330,0.0,0.0,-0.98,11.44,3.03,0.0
20230722:0430,15.05,30.62,6.66,11.33,3.45,0.0
20230722:0530,51.37,86.04,15.07,12.51,3.52,0.0
20230722:0630,185.08,242.11,23.92,13.4,3.52,0.0
20230722:0730,298.2,364.98,32.83,14.72,3.79,0.0
20230722:0830,378.66,458.77,41.37,15.65,3.86,0.0
20230722:0930,446.15,544.01,48.91,16.82,3.93,0.0
20230722:1030,232.1,289.27,54.48,17.5,4.41,0.0
20230722:1130,191.36,243.06,56.91,17.36,3.86,0.0
20230722:1230,271.1,335.86,55.44,16.86,3.38,0.0
20230722:1330,125.72,165.5,50.54,16.43,4.0,0.0
20230722:1430,57.45,85.37,43.39,15.96,3.66,0.0
20230722:1530,43.3,67.97,35.04,15.96,3.52,0.0
20230722:1630,24.84,44.33,26.17,15.25,3.59,0.0
20230722:1730,13.92,29.59,17.27,15.27,3.79,0.0
20230722:1830,5.56,16.77,8.72,15.26,3.45,0.0
20230722:1930,0.0,0.8,0.85,14.9,3.24,0.0
20230722:2030,0.0,0.0,0.0,14.64,3.17,0.0
20230722:2130,0.0,0.0,0.0,14.51,4.0,0.0
20230722:2230,0.0,0.0,0.0,14.34,4.83,0.0
20230722:2330,0.0,0.0,0.0,14.42,4.97,0.0
20230723:0030,0.0,0.0,0.0,14.46,4.97,0.0
20230723:0130,0.0,0.0,0.0,14.4,5.45,0.0
20230723:0230,0.0,0.0,0.0,14.34,5.66,0.0
20230723:0330,0.0,0.0,-1.16,14.38,5.59,0.0
20230723:0430,1.56,9.42,6.49,14.42,5.45,0.0
20230723:0530,20.46,38.38,14.91,14.55,5.45,0.0
20230723:0630,12.32,27.1,23.76,14.82,5.59,0.0
20230723:0730,29.71,50.62,32.67,15.2,5.79,0.0
20230723:0830,62.89,91.55,41.2,15.29,6.0,0.0
20230723:0930,90.36,123.96,48.73,15.21,6.62,0.0
20230723:1030,76.95,108.75,54.29,16.16,5.38,0.0
20230723:1130,142.93,185.78,56.71,16.36,6.28,0.0
20230723:1230,123.79,163.82,55.24,16.92,7.17,0.0
20230723:1330,132.27,173.89,50.36,17.53,7.72,0.0
20230723:1430,149.98,194.28,43.23,18.04,7.79,0.0
20230723:1530,204.93,258.65,34.88,18.91,6.97,0.0
20230723:1630,183.78,241.71,26.02,19.95,6.9,0.0
20230723:1730,70.82,114.67,17.12,20.25,5.93,0.0
20230723:1830,26.65,47.53,8.56,19.87,5.03,0.0
20230723:1930,0.28,6.55,0.68,19.02,4.55,0.0
20230723:2030,0.0,0.0,0.0,18.29,4.62,0.0
20230723:2130,0.0,0.0,0.0,17.96,4.76,0.0
20230723:2230,0.0,0.0,0.0,17.72,4.97,0.0
20230723:2330,0.0,0.0,0.0,17.48,4.97,0.0
20230724:0030,0.0,0.0,0.0,17.19,5.24,0.0
20230724:0130,0.0,0.0,0.0,16.87,5.24,0.0
20230724:0230,0.0,0.0,0.0,16.79,4.83,0.0
20230724:0330,0.0,0.0,-1.34,16.56,4.55,0.0
20230724:0430,18.63,36.17,6.32,16.46,4.34,0.0
20230724:0530,59.01,93.02,14.74,16.77,4.21,0.0
20230724:0630,100.29,137.62,23.59,17.29,5.24,0.0
20230724:0730,222.8,279.78,32.5,17.73,5.1,0.0
20230724:0830,275.73,340.77,41.03,18.56,4.55,0.0
20230724:0930,406.05,499.26,48.54,19.59,4.28,0.0
20230724:1030,512.1,628.42,54.09,20.21,5.79,0.0
20230724:1130,549.38,676.7,56.5,21.39,6.34,0.0
20230724:1230,553.4,685.46,55.04,21.43,5.45,0.0
20230724:1330,510.81,634.15,50.18,20.02,3.93,0.0
20230724:1430,287.28,357.6,43.07,18.81,3.45,0.0
20230724:1530,210.81,267.22,34.73,18.17,4.07,0.0
20230724:1630,126.48,169.72,25.87,17.82,4.62,0.0
20230724:1730,58.58,93.3,16.97,17.29,4.62,0.0
20230724:1830,10.24,24.21,8.4,16.65,5.17,0.0
20230724:1930,0.0,3.53,0.51,15.4,5.24,0.0
20230724:2030,0.0,0.0,0.0,14.9,4.76,0.0
20230724:2130,0.0,0.0,0.0,14.57,4.21,0.0
20230724:2230,0.0,0.0,0.0,13.83,3.17,0.0
20230724:2330,0.0,0.0,0.0,13.15,3.17,0.0
20230725:0030,0.0,0.0,0.0,12.67,3.03,0.0
20230725:0130,0.0,0.0,0.0,12.28,3.03,0.0
20230725:0230,0.0,0.0,0.0,12.08,2.97,0.0
20230725:0330,0.0,0.0,-1.52,12.18,2.9,0.0
20230725:0430,14.47,29.91,6.14,12.18,2.9,0.0
20230725:0530,60.09,100.06,14.57,13.01,3.31,0.0
20230725:0630,158.83,212.07,23.43,14.24,3.31,0.0
20230725:0730,324.97,397.23,32.34,15.5,4.07,0.0
20230725:0830,471.27,569.49,40.86,16.12,4.48,0.0
20230725:0930,580.89,704.85,48.35,16.48,4.76,0.0
20230725:1030,558.0,677.45,53.89,16.94,4.69,0.0
20230725:1130,532.33,643.79,56.29,17.1,4.9,0.0
20230725:1230,592.68,720.63,54.84,17.28,5.31,0.0
20230725:1330,540.96,654.92,49.99,17.65,5.59,0.0
20230725:1430,393.6,476.07,42.89,17.31,5.52,0.0
20230725:1530,320.6,392.36,34.56,17.41,5.66,0.0
20230725:1630,184.66,240.1,25.71,17.18,5.66,0.0
20230725:1730,81.33,130.5,16.8,16.52,5.38,0.0
20230725:1830,18.45,35.85,8.23,15.82,4.41,0.0
20230725:1930,0.0,4.57,0.33,14.95,3.66,0.0
20230725:2030,0.0,0.0,0.0,13.49,3.38,0.0
20230725:2130,0.0,0.0,0.0,13.19,3.59,0.0
20230725:2230,0.0,0.0,0.0,13.03,3.59,0.0
20230725:2330,0.0,0.0,0.0,12.28,3.59,0.0
20230726:0030,0.0,0.0,0.0,12.23,3.86,0.0
20230726:0130,0.0,0.0,0.0,12.14,3.79,0.0
20230726:0230,0.0,0.0,0.0,11.62,3.59,0.0
20230726:0330,0.0,0.0,-1.71,11.41,3.45,0.0
20230726:0430,10.15,23.65,5.96,11.44,3.38,0.0
20230726:0530,53.66,88.59,14.4,12.07,3.45,0.0
20230726:0630,177.65,231.62,23.26,12.91,3.59,0.0
20230726:0730,292.25,356.94,32.16,13.84,3.59,0.0
20230726:0830,455.82,549.68,40.68,14.89,3.79,0.0
20230726:0930,556.91,678.08,48.16,16.15,3.93,0.0
20230726:1030,604.22,737.66,53.68,16.85,4.41,0.0
20230726:1130,569.22,696.06,56.07,17.48,4.83,0.0
20230726:1230,566.06,684.71,54.63,16.53,5.17,0.0
20230726:1330,503.41,610.89,49.8,17.4,4.83,0.0
20230726:1430,437.62,531.23,42.71,18.15,4.97,0.0
20230726:1530,372.26,455.86,34.39,17.91,4.97,0.0
20230726:1630,189.29,247.3,25.54,18.19,5.38,0.0
20230726:1730,82.82,136.99,16.64,17.68,4.76,0.0
20230726:1830,15.79,32.31,8.05,17.09,3.86,0.0
20230726:1930,0.0,4.8,0.15,16.32,3.03,0.0
20230726:2030,0.0,0.0,0.0,14.9,2.83,0.0
20230726:2130,0.0,0.0,0.0,13.6,2.76,0.0
20230726:2230,0.0,0.0,0.0,12.67,3.24,0.0
20230726:2330,0.0,0.0,0.0,12.31,3.03,0.0
20230727:0030,0.0,0.0,0.0,11.98,2.83,0.0
20230727:0130,0.0,0.0,0.0,11.98,2.97,0.0
20230727:0230,0.0,0.0,0.0,12.27,3.03,0.0
20230727:0330,0.0,0.0,-1.9,12.39,3.17,0.0
20230727:0430,7.36,19.5,5.78,12.64,3.59,0.0
20230727:0530,15.7,32.03,14.23,13.11,3.52,0.0
20230727:0630,18.95,36.2,23.09,13.39,3.52,0.0
20230727:0730,36.2,58.61,31.99,13.87,3.79,0.0
20230727:0830,71.21,100.84,40.49,14.34,3.93,0.0
20230727:0930,86.69,119.18,47.97,14.61,4.0,0.0
20230727:1030,68.06,98.0,53.47,15.64,4.21,0.0
20230727:1130,67.86,97.42,55.85,15.78,4.14,0.0
20230727:1230,57.27,85.18,54.41,16.02,3.66,0.0
20230727:1330,50.31,76.71,49.6,16.07,3.31,0.0
20230727:1430,33.23,55.37,42.53,16.05,3.17,0.0
20230727:1530,48.69,74.83,34.22,16.37,2.83,0.0
20230727:1630,28.33,49.22,25.37,16.79,2.69,0.0
20230727:1730,15.56,32.41,16.46,17.21,2.48,0.0
20230727:1830,0.19,6.26,7.88,17.53,2.28,0.0
20230727:1930,0.0,0.0,-0.04,17.51,2.69,0.0
20230727:2030,0.0,0.0,0.0,17.53,2.97,0.0
20230727:2130,0.0,0.0,0.0,17.6,3.24,0.0
20230727:2230,0.0,0.0,0.0,17.54,3.66,0.0
20230727:2330,0.0,0.0,0.0,17.42,4.07,0.0
20230728:0030,0.0,0.0,0.0,17.26,3.45,0.0
